id,timestamp,user_id,action,resource,purpose,policy_mode,status,details
486,2026-05-11T18:14:08.637073,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
487,2026-05-11T18:14:08.641544,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.05ms
488,2026-05-11T18:14:08.649274,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
489,2026-05-11T18:14:08.653602,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.52ms
490,2026-05-11T18:14:08.660174,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
491,2026-05-11T18:14:08.665428,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.63ms
492,2026-05-11T18:14:08.671911,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
493,2026-05-11T18:14:08.676157,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.99ms
494,2026-05-11T18:14:08.683583,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
495,2026-05-11T18:14:08.687799,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.97ms
496,2026-05-11T18:14:08.694513,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
497,2026-05-11T18:14:08.699694,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.60ms
498,2026-05-11T18:14:08.706929,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
499,2026-05-11T18:14:08.711229,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.98ms
500,2026-05-11T18:14:08.718929,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
501,2026-05-11T18:14:08.723008,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.94ms
502,2026-05-11T18:14:08.730378,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
503,2026-05-11T18:14:08.734903,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.07ms
504,2026-05-11T18:14:08.741387,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
505,2026-05-11T18:14:08.745480,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.74ms
506,2026-05-11T18:14:08.753170,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
507,2026-05-11T18:14:08.757198,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.98ms
508,2026-05-11T18:14:08.764575,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
509,2026-05-11T18:14:08.769018,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.99ms
510,2026-05-11T18:14:08.775743,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
511,2026-05-11T18:14:08.780632,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.98ms
512,2026-05-11T18:14:08.787763,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
513,2026-05-11T18:14:08.792001,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.92ms
514,2026-05-11T18:14:08.799737,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
515,2026-05-11T18:14:08.804789,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.88ms
516,2026-05-11T18:14:08.811384,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
517,2026-05-11T18:14:08.816840,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.99ms
518,2026-05-11T18:14:08.823597,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
519,2026-05-11T18:14:08.827737,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.89ms
520,2026-05-11T18:14:08.835494,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
521,2026-05-11T18:14:08.839968,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.37ms
522,2026-05-11T18:14:08.847622,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
523,2026-05-11T18:14:08.852342,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.94ms
524,2026-05-11T18:14:08.859123,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
525,2026-05-11T18:14:08.864458,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.36ms
526,2026-05-11T18:14:08.871054,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
527,2026-05-11T18:14:08.875547,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.95ms
528,2026-05-11T18:14:08.883148,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
529,2026-05-11T18:14:08.887538,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.21ms
530,2026-05-11T18:14:08.894411,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
531,2026-05-11T18:14:08.899909,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.02ms
532,2026-05-11T18:14:08.906737,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
533,2026-05-11T18:14:08.911618,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.17ms
534,2026-05-11T18:14:08.919760,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
535,2026-05-11T18:14:08.924206,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.59ms
536,2026-05-11T18:14:08.931735,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
537,2026-05-11T18:14:08.936011,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.43ms
538,2026-05-11T18:14:08.943179,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
539,2026-05-11T18:14:08.948100,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.42ms
540,2026-05-11T18:14:08.954814,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
541,2026-05-11T18:14:08.959270,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.05ms
542,2026-05-11T18:14:08.967100,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a validated
543,2026-05-11T18:14:08.971461,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.32ms
544,2026-05-11T18:14:08.985880,SYSTEM,REVOKE_CONSENT,HEALTH_DATA,N/A,ZERO_TRUST_MODE,SUCCESS,Token 324f66be-0fd6-4036-8467-fc4f12df142a revoked
545,2026-05-11T18:14:09.002461,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
546,2026-05-11T18:14:09.007021,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
547,2026-05-11T18:14:09.015206,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
548,2026-05-11T18:14:09.019836,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
549,2026-05-11T18:14:09.027126,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
550,2026-05-11T18:14:09.032162,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
551,2026-05-11T18:14:09.038616,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
552,2026-05-11T18:14:09.043114,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
553,2026-05-11T18:14:09.050717,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
554,2026-05-11T18:14:09.055304,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
555,2026-05-11T18:14:09.062377,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
556,2026-05-11T18:14:09.067480,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
557,2026-05-11T18:14:09.074055,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
558,2026-05-11T18:14:09.078260,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
559,2026-05-11T18:14:09.086123,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
560,2026-05-11T18:14:09.090615,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
561,2026-05-11T18:14:09.098136,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
562,2026-05-11T18:14:09.102663,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
563,2026-05-11T18:14:09.109575,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
564,2026-05-11T18:14:09.114896,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
565,2026-05-11T18:14:09.121762,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
566,2026-05-11T18:14:09.126515,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
567,2026-05-11T18:14:09.135138,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
568,2026-05-11T18:14:09.139814,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
569,2026-05-11T18:14:09.147366,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
570,2026-05-11T18:14:09.151886,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
571,2026-05-11T18:14:09.158633,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
572,2026-05-11T18:14:09.163836,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
573,2026-05-11T18:14:09.170670,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
574,2026-05-11T18:14:09.175045,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
575,2026-05-11T18:14:09.184381,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
576,2026-05-11T18:14:09.188709,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
577,2026-05-11T18:14:09.198213,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
578,2026-05-11T18:14:09.202995,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
579,2026-05-11T18:14:09.209879,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
580,2026-05-11T18:14:09.215660,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
581,2026-05-11T18:14:09.221961,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
582,2026-05-11T18:14:09.226183,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
583,2026-05-11T18:14:09.233738,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 324f66be-0fd6-4036-8467-fc4f12df142a expired or revoked
584,2026-05-11T18:14:09.237994,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
585,2026-05-11T18:14:17.820554,P001,ISSUE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 issued
586,2026-05-11T18:14:17.835869,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
587,2026-05-11T18:14:17.842200,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 8.11ms
588,2026-05-11T18:14:22.859860,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
589,2026-05-11T18:14:22.905842,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 47.46ms
590,2026-05-11T18:14:27.920592,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
591,2026-05-11T18:14:27.964757,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 41.24ms
592,2026-05-11T18:14:32.983423,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
593,2026-05-11T18:14:32.991007,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 10.19ms
594,2026-05-11T18:14:38.005701,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
595,2026-05-11T18:14:38.050030,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 41.80ms
596,2026-05-11T18:14:43.069397,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
597,2026-05-11T18:14:43.112402,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 46.23ms
598,2026-05-11T18:14:48.127690,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
599,2026-05-11T18:14:48.171020,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 42.24ms
600,2026-05-11T18:14:53.187630,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
601,2026-05-11T18:14:53.233365,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 44.35ms
602,2026-05-11T18:14:58.249958,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
603,2026-05-11T18:14:58.258335,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 7.79ms
604,2026-05-11T18:15:03.275264,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
605,2026-05-11T18:15:03.321836,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 47.91ms
606,2026-05-11T18:15:08.337617,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
607,2026-05-11T18:15:08.343571,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 4.91ms
608,2026-05-11T18:15:13.361549,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
609,2026-05-11T18:15:13.406519,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 46.38ms
610,2026-05-11T18:15:18.422422,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
611,2026-05-11T18:15:18.472393,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 44.18ms
612,2026-05-11T18:15:23.492637,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
613,2026-05-11T18:15:23.538715,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 48.05ms
614,2026-05-11T18:15:28.556760,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
615,2026-05-11T18:15:28.603285,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 44.78ms
616,2026-05-11T18:15:33.621335,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
617,2026-05-11T18:15:33.665504,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 44.78ms
618,2026-05-11T18:15:38.682516,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
619,2026-05-11T18:15:38.726405,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 44.69ms
620,2026-05-11T18:15:43.742968,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
621,2026-05-11T18:15:43.778110,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 35.38ms
622,2026-05-11T18:15:48.789933,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
623,2026-05-11T18:15:48.798479,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 6.44ms
624,2026-05-11T18:15:53.819144,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
625,2026-05-11T18:15:53.864573,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 48.66ms
626,2026-05-11T18:15:58.880822,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
627,2026-05-11T18:15:58.888603,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 7.05ms
628,2026-05-11T18:16:03.903657,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
629,2026-05-11T18:16:03.945280,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 42.56ms
630,2026-05-11T18:16:08.959897,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
631,2026-05-11T18:16:09.005760,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 44.40ms
632,2026-05-11T18:16:14.019713,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
633,2026-05-11T18:16:14.061264,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 42.01ms
634,2026-05-11T18:16:14.115244,P001,ISSUE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 issued
635,2026-05-11T18:16:14.137892,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
636,2026-05-11T18:16:14.143398,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.32ms
637,2026-05-11T18:16:14.152833,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
638,2026-05-11T18:16:14.157294,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.45ms
639,2026-05-11T18:16:14.166024,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
640,2026-05-11T18:16:14.170551,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.79ms
641,2026-05-11T18:16:14.177343,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
